13.4167,55.837,1.107E-01
13.4333,55.855,1.105E-01
13.4500,55.874,1.103E-01
13.4667,55.894,1.102E-01
13.4833,55.915,1.100E-01
13.5000,55.937,1.098E-01
13.5167,55.960,1.096E-01
13.5333,55.984,1.094E-01
13.5500,56.009,1.092E-01
13.5667,56.035,1.090E-01
13.5833,56.063,1.087E-01
13.6000,56.091,1.085E-01
13.6167,56.120,1.083E-01
13.6333,56.150,1.080E-01
13.6500,56.181,1.077E-01
13.6667,56.213,1.075E-01
13.6833,56.246,1.072E-01
13.7000,56.280,1.069E-01
13.7167,56.316,1.066E-01
13.7333,56.352,1.063E-01
13.7500,56.389,1.060E-01
13.7667,56.427,1.057E-01
13.7833,56.466,1.054E-01
13.8000,56.506,1.050E-01
13.8167,56.547,1.047E-01
13.8333,56.589,1.043E-01
13.8500,56.632,1.040E-01
13.8667,56.676,1.036E-01
13.8833,56.720,1.033E-01
13.9000,56.766,1.029E-01
13.9167,56.813,1.025E-01
13.9333,56.861,1.021E-01
13.9500,56.910,1.017E-01
13.9667,56.959,1.013E-01
13.9833,57.010,1.009E-01
14.0000,57.062,1.005E-01
14.0167,57.114,1.000E-01
14.0333,57.167,9.961E-02
14.0500,57.222,9.917E-02
14.0667,57.277,9.873E-02
14.0833,57.334,9.827E-02
14.1000,57.391,9.782E-02
14.1167,57.449,9.735E-02
14.1333,57.508,9.688E-02
14.1500,57.568,9.640E-02
14.1667,57.629,9.592E-02
14.1833,57.691,9.543E-02
14.2000,57.754,9.493E-02
14.2167,57.817,9.444E-02
14.2333,57.882,9.393E-02
14.2500,57.948,9.342E-02
14.2667,58.014,9.290E-02
14.2833,58.082,9.237E-02
14.3000,58.150,9.185E-02
14.3167,58.219,9.131E-02
14.3333,58.289,9.077E-02
14.3500,58.360,9.023E-02
14.3667,58.432,8.968E-02
14.3833,58.505,8.912E-02
14.4000,58.578,8.857E-02
14.4167,58.652,8.800E-02
14.4333,58.728,8.743E-02
14.4500,58.804,8.686E-02
14.4667,58.881,8.628E-02
14.4833,58.959,8.570E-02
14.5000,59.038,8.511E-02
14.5167,59.117,8.452E-02
14.5333,59.198,8.393E-02
14.5500,59.279,8.333E-02
14.5667,59.362,8.273E-02
14.5833,59.444,8.212E-02
14.6000,59.528,8.151E-02
14.6167,59.613,8.090E-02
14.6333,59.699,8.028E-02
14.6500,59.785,7.966E-02
14.6667,59.872,7.904E-02
14.6833,59.960,7.841E-02
14.7000,60.049,7.779E-02
14.7167,60.139,7.715E-02
14.7333,60.229,7.652E-02
14.7500,60.320,7.588E-02
14.7667,60.412,7.524E-02
14.7833,60.505,7.460E-02
14.8000,60.599,7.395E-02
14.8167,60.693,7.331E-02
14.8333,60.789,7.266E-02
14.8500,60.885,7.200E-02
14.8667,60.981,7.135E-02
14.8833,61.079,7.070E-02
14.9000,61.177,7.004E-02
14.9167,61.276,6.938E-02
14.9333,61.376,6.872E-02
14.9500,61.477,6.806E-02
14.9667,61.578,6.740E-02
14.9833,61.680,6.674E-02
