13.2500,12.027,6.500E-01
13.2667,12.120,6.494E-01
13.2833,12.217,6.488E-01
13.3000,12.316,6.481E-01
13.3167,12.419,6.474E-01
13.3333,12.525,6.467E-01
13.3500,12.634,6.459E-01
13.3667,12.745,6.451E-01
13.3833,12.860,6.441E-01
13.4000,12.978,6.435E-01
13.4167,13.098,6.427E-01
13.4333,13.220,6.419E-01
13.4500,13.346,6.410E-01
13.4667,13.473,6.401E-01
13.4833,13.603,6.391E-01
13.5000,13.735,6.377E-01
13.5167,13.870,6.365E-01
13.5333,14.007,6.356E-01
13.5500,14.145,6.351E-01
13.5667,14.286,6.340E-01
13.5833,14.429,6.330E-01
13.6000,14.574,6.319E-01
13.6167,14.721,6.307E-01
13.6333,14.870,6.295E-01
13.6500,15.020,6.284E-01
13.6667,15.172,6.263E-01
13.6833,15.326,6.259E-01
13.7000,15.481,6.246E-01
13.7167,15.638,6.234E-01
13.7333,15.797,6.215E-01
13.7500,15.956,6.205E-01
13.7667,16.118,6.194E-01
13.7833,16.281,6.180E-01
13.8000,16.445,6.166E-01
13.8167,16.611,6.152E-01
13.8333,16.777,6.137E-01
13.8500,16.945,6.122E-01
13.8667,17.114,6.107E-01
13.8833,17.284,6.092E-01
13.9000,17.456,6.077E-01
13.9167,17.628,6.061E-01
13.9333,17.801,6.045E-01
13.9500,17.976,6.029E-01
13.9667,18.152,6.013E-01
13.9833,18.328,5.997E-01
14.0000,18.506,5.980E-01
14.0167,18.684,5.963E-01
14.0333,18.863,5.946E-01
14.0500,19.043,5.928E-01
14.0667,19.224,5.911E-01
14.0833,19.406,5.886E-01
14.1000,19.589,5.870E-01
14.1167,19.771,5.857E-01
14.1333,19.956,5.838E-01
14.1500,20.140,5.820E-01
14.1667,20.326,5.801E-01
14.1833,20.512,5.782E-01
14.2000,20.699,5.763E-01
14.2167,20.886,5.743E-01
14.2333,21.074,5.724E-01
14.2500,21.263,5.704E-01
14.2667,21.452,5.684E-01
14.2833,21.642,5.664E-01
14.3000,21.832,5.643E-01
14.3167,22.023,5.623E-01
14.3333,22.214,5.602E-01
14.3500,22.406,5.575E-01
14.3667,22.599,5.560E-01
14.3833,22.792,5.539E-01
14.4000,22.985,5.517E-01
14.4167,23.179,5.496E-01
14.4333,23.373,5.474E-01
14.4500,23.568,5.452E-01
14.4667,23.763,5.429E-01
14.4833,23.959,5.407E-01
14.5000,24.154,5.385E-01
14.5167,24.351,5.362E-01
14.5333,24.548,5.339E-01
14.5500,24.745,5.316E-01
14.5667,24.943,5.289E-01
14.5833,25.140,5.270E-01
14.6000,25.338,5.246E-01
14.6167,25.537,5.223E-01
14.6333,25.736,5.199E-01
14.6500,25.935,5.175E-01
14.6667,26.135,5.151E-01
14.6833,26.334,5.127E-01
14.7000,26.534,5.100E-01
14.7167,26.734,5.078E-01
14.7333,26.935,5.053E-01
14.7500,27.136,5.028E-01
14.7667,27.337,5.004E-01
14.7833,27.538,4.978E-01
14.8000,27.740,4.953E-01
14.8167,27.942,4.928E-01
14.8333,28.144,4.903E-01
14.8500,28.347,4.877E-01
14.8667,28.549,4.851E-01
14.8833,28.752,4.826E-01
14.9000,28.955,4.800E-01
14.9167,29.158,4.774E-01
14.9333,29.362,4.747E-01
14.9500,29.566,4.721E-01
14.9667,29.769,4.695E-01
14.9833,29.973,4.662E-01
